id,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree
9210,1,False,0,1,0,0,4,1.0,1.0,False
9212,1,True,1,0,0,0,6,1.0,1.0,False
9214,1,False,0,0,0,0,0,0.0,0.0,False
9215,1,True,0,0,0,0,0,1.0,1.0,True
9216,1,True,1,0,0,0,0,1.0,2.0,True
9219,1,False,0,0,0,0,7,1.0,1.0,True
9220,1,True,0,0,0,0,0,0.0,0.0,True
9221,1,True,0,0,0,0,3,0.0,2.0,False
9224,1,True,1,0,0,0,0,1.0,1.0,False
9225,0,False,1,0,0,1,9,1.0,1.0,True
9226,1,True,0,0,0,0,2,1.0,1.0,False
9227,1,True,1,0,0,0,1,1.0,1.0,False
9229,0,False,0,0,0,0,0,1.0,54.0,True
9230,1,True,0,0,0,0,0,1.0,1.0,True
9231,1,True,1,0,0,2,3,0.0,1.0,False
9232,1,True,0,0,0,0,3,1.0,1.0,False
9235,1,True,1,0,0,0,1,1.0,1.0,False
9238,1,False,1,0,0,0,0,1.0,1.0,False
9239,1,False,0,0,0,0,1,1.0,4.0,False
9240,1,False,0,1,0,0,1,0.0,1.0,False
9241,1,True,1,0,0,0,2,1.0,1.0,False
9242,1,True,1,0,0,0,0,1.0,1.0,False
9243,1,True,1,0,0,0,3,1.0,1.0,False
9244,1,False,0,0,0,1,1,1.0,1.0,False
9245,1,False,0,0,0,0,2,0.0,0.0,True
9246,1,True,1,0,0,0,0,1.0,2.0,True
9247,1,False,1,0,0,0,1,1.0,1.0,False
9248,1,False,1,0,0,0,25,1.0,1.0,False
9249,1,False,1,0,0,0,0,1.0,11.0,True
9253,1,True,1,0,0,0,4,0.0,1.0,False
9254,1,False,1,0,0,0,3,0.0,0.0,False
9255,1,True,0,0,0,0,0,1.0,1.0,False
9256,0,True,1,0,1,0,15,0.0,91.0,False
9257,1,False,0,0,0,0,0,1.0,1.0,False
9258,1,True,1,0,0,0,0,1.0,1.0,True
9259,0,True,0,0,0,0,0,1.0,37.0,False
9260,1,True,1,0,0,0,4,1.0,258.0,False
9261,1,False,0,0,0,0,3,1.0,47.0,False
9262,0,False,1,0,0,0,1,1.0,1.0,False
9264,1,False,1,0,0,0,0,0.0,2.0,False
9266,1,False,0,0,0,0,0,1.0,3.0,False
9267,1,True,1,0,0,0,0,1.0,1.0,True
9268,1,True,0,0,0,0,1,1.0,1.0,False
9269,1,False,0,0,0,1,0,1.0,1.0,True
9270,1,False,1,0,0,0,3,1.0,3.0,True
9273,1,True,0,0,0,1,4,1.0,1.0,False
9275,1,False,0,0,0,0,0,1.0,73.0,False
9276,1,True,1,0,0,0,0,4.0,0.0,True
9277,1,False,0,0,0,0,0,1.0,1.0,True
9279,1,True,0,0,0,0,0,1.0,1.0,True
9280,1,True,1,0,0,0,4,1.0,1.0,True
9282,1,False,0,0,0,0,0,0.0,0.0,False
9283,1,True,1,0,0,0,5,7.0,1.0,False
9284,1,True,1,0,0,0,0,1.0,3.0,False
9285,1,False,1,0,0,0,3,1.0,2.0,False
9287,1,False,0,0,0,0,8,1.0,50.0,False
9292,0,False,1,0,0,0,4,1.0,119.0,False
9293,1,False,0,0,0,0,10,0.0,1.0,False
9295,1,False,0,0,0,0,2,1.0,6.0,False
9296,0,False,0,0,0,0,4,1.0,1.0,False
9297,0,False,1,0,0,0,2,0.0,1.0,True
9298,1,False,1,0,0,0,3,0.0,0.0,True
9299,1,False,1,0,0,0,1,1.0,1.0,False
9303,0,False,0,0,0,0,0,1.0,1.0,True
9306,1,False,0,0,0,1,0,1.0,1.0,True
9307,0,False,1,0,0,0,22,1.0,71.0,False
9308,1,True,1,0,0,0,3,0.0,0.0,False
9309,1,False,1,0,0,0,0,1.0,2.0,False
9318,1,False,0,0,0,0,10,18.0,1.0,False
9320,1,False,1,0,0,0,1,1.0,63.0,True
9322,0,False,0,1,0,0,1,1.0,187.0,False
9323,0,True,0,0,1,0,4,1.0,2.0,True
9324,1,True,0,0,0,0,2,3.0,0.0,False
9325,0,False,1,0,0,0,3,1.0,34.0,False
9326,1,True,1,0,0,0,3,0.0,1.0,True
9327,0,False,0,0,0,0,1,0.0,5.0,False
9328,1,False,1,0,0,0,0,1.0,1.0,False
9332,1,False,0,0,0,0,0,1.0,2.0,False
9335,1,False,1,0,0,0,8,22.0,1.0,False
9336,1,False,0,0,0,0,5,1.0,1.0,False
9337,1,True,1,0,0,0,1,0.0,2.0,False
9338,1,False,1,0,0,0,0,1.0,1.0,True
9339,1,True,0,0,0,0,1,3.0,1.0,False
9343,0,False,0,0,0,0,8,1.0,5.0,True
9344,1,False,1,0,0,0,5,1.0,1.0,False
9346,1,False,1,0,0,0,0,5.0,4.0,True
9348,1,True,0,0,0,0,2,10.0,1.0,False
9350,1,True,1,0,0,0,4,1.0,1.0,False
9351,1,False,1,0,0,0,21,1.0,1.0,False
9352,0,True,0,0,4,0,4,1.0,1.0,False
9353,1,True,1,0,0,0,1,1.0,36.0,False
9354,1,True,0,0,0,0,0,0.0,1.0,True
9357,1,False,1,0,0,0,6,1.0,1.0,True
9358,1,False,1,3,1,0,9,1.0,1.0,False
9364,0,False,1,0,0,0,15,1.0,1.0,True
9365,0,False,1,4,0,0,22,0.0,3.0,False
9366,1,False,1,0,0,0,0,1.0,1.0,True
9369,1,False,1,0,0,0,1,1.0,1.0,True
9370,1,False,1,0,0,0,10,1.0,10.0,False
9372,0,False,0,1,0,1,2,1.0,36.0,False
9375,1,False,0,0,0,0,5,1.0,1.0,False
9376,1,False,0,0,0,0,0,1.0,1.0,False
9377,1,False,1,0,0,0,0,1.0,1.0,False
9378,0,True,0,0,0,0,2,16.0,1.0,False
9380,1,True,1,0,0,0,5,1.0,1.0,False
9381,1,True,1,0,0,0,2,1.0,1.0,True
9385,1,False,1,0,0,0,8,1.0,6.0,False
9386,1,False,1,0,0,0,4,0.0,45.0,False
9387,1,True,0,0,0,0,1,18.0,3.0,False
9388,1,True,1,0,0,0,0,0.0,0.0,False
9392,1,True,1,0,0,0,1,1.0,1.0,True
9393,1,True,0,0,0,0,1,1.0,26.0,False
9394,0,True,0,0,0,0,4,2.0,1.0,False
9397,1,False,0,0,0,0,0,1.0,2.0,False
9398,1,False,0,0,0,0,3,1.0,1.0,True
9399,1,False,1,0,0,0,3,21.0,2.0,True
9401,1,True,0,0,0,0,1,1.0,1.0,True
9402,0,False,1,0,0,0,18,0.0,1.0,False
9404,1,False,1,0,0,0,1,1.0,22.0,True
9405,0,False,1,0,0,0,7,0.0,39.0,False
9407,1,False,1,0,0,0,20,1.0,1.0,False
9412,1,False,1,0,0,0,1,1.0,1.0,True
9413,0,False,1,0,0,0,16,1.0,1.0,False
9414,1,True,1,0,0,0,1,1.0,2.0,True
9415,1,True,1,0,0,0,7,1.0,152.0,False
9416,1,False,0,0,0,0,1,1.0,1.0,False
9419,1,False,1,0,0,0,0,0.0,1.0,False
9420,1,False,0,0,0,1,2,7.0,7.0,False
9425,1,True,1,0,0,0,0,1.0,1.0,False
9428,1,True,1,0,0,0,7,1.0,1.0,True
9429,1,False,0,0,0,0,2,1.0,32.0,False
9433,1,False,1,0,0,0,0,1.0,1.0,True
9435,1,True,0,0,0,0,3,0.0,36.0,False
9436,1,False,0,0,0,0,11,1.0,5.0,False
9437,0,False,0,0,1,0,2,1.0,23.0,False
9439,1,False,0,0,0,0,2,1.0,1.0,False
9440,1,False,0,0,0,0,0,0.0,0.0,False
9441,0,False,1,0,0,0,5,1.0,1.0,True
9442,0,False,0,0,0,0,1,1.0,1.0,False
9443,0,False,1,0,2,0,17,1.0,15.0,False
9444,1,True,0,0,0,0,0,0.0,1.0,False
9448,1,True,1,0,0,0,0,1.0,1.0,True
9450,1,False,0,0,0,0,0,0.0,2.0,False
9451,1,False,0,0,0,0,4,0.0,6.0,False
9452,1,False,0,0,0,1,12,2.0,1.0,True
9458,1,False,0,0,0,0,0,0.0,1.0,True
9459,1,False,0,0,0,0,0,0.0,0.0,True
9460,1,False,1,0,0,0,0,0.0,0.0,True
9461,1,False,1,0,0,0,1,0.0,0.0,True
9462,1,True,1,0,0,0,1,1.0,40.0,True
9464,1,True,0,0,0,0,0,0.0,1.0,True
9465,1,False,1,0,0,0,2,1.0,1.0,False
9467,1,False,0,0,0,0,0,1.0,3.0,False
9473,1,False,1,0,0,0,14,1.0,56.0,False
9475,1,False,1,0,0,0,1,1.0,1.0,False
9476,1,False,0,0,0,0,3,1.0,1.0,False
9483,0,False,1,0,0,0,16,1.0,2.0,False
9484,1,True,1,0,0,0,1,0.0,29.0,True
9486,1,False,0,0,0,0,0,1.0,1.0,False
9488,1,True,0,0,0,0,0,0.0,1.0,True
9491,1,True,0,0,0,0,1,0.0,9.0,True
9492,1,False,1,0,0,0,7,1.0,198.0,True
9493,1,False,1,0,0,0,0,1.0,8.0,False
9494,1,True,0,0,0,0,0,0.0,54.0,False
9495,1,False,0,0,1,0,2,1.0,3.0,False
9497,0,False,1,0,0,0,1,1.0,1.0,False
9499,1,False,1,0,0,0,22,1.0,1.0,False
9501,1,False,1,0,0,0,0,0.0,1.0,True
9506,0,False,0,0,0,0,0,1.0,15.0,True
9509,1,False,0,0,0,0,9,1.0,1.0,False
9511,1,False,0,0,0,0,0,0.0,0.0,False
9513,1,False,1,0,0,0,2,0.0,1.0,False
9515,1,False,0,0,0,0,1,1.0,1.0,False
9516,1,False,1,0,3,0,7,1.0,5.0,False
9517,1,True,1,0,0,0,2,1.0,1.0,False
9518,1,True,1,0,0,0,0,0.0,0.0,True
9519,1,True,1,0,0,0,6,1.0,152.0,False
9523,1,False,0,0,0,0,2,1.0,1.0,False
9524,0,True,0,0,0,0,1,1.0,11.0,True
9527,1,False,1,0,0,0,2,4.0,0.0,True
9529,0,False,1,0,0,0,6,0.0,1.0,False
9530,1,False,1,0,0,0,0,1.0,1.0,True
9531,0,False,0,0,0,0,5,0.0,0.0,False
9532,1,False,0,0,1,0,2,1.0,8.0,False
9534,1,False,1,0,0,0,29,1.0,1.0,False
9536,0,False,1,0,0,0,23,0.0,0.0,True
9537,1,False,1,0,0,0,0,1.0,1.0,True
9540,1,False,0,0,0,0,3,0.0,0.0,False
9541,1,False,0,0,0,1,1,0.0,1.0,False
9542,0,False,0,0,0,0,2,1.0,33.0,False
9545,1,False,1,0,0,0,5,1.0,301.0,False
9547,1,True,0,0,0,0,0,1.0,1.0,True
9548,1,True,1,0,0,0,6,13.0,7.0,False
9550,0,False,1,0,0,0,16,1.0,1.0,False
9552,1,False,0,0,0,0,1,1.0,2.0,False
9553,1,True,1,0,0,0,2,1.0,11.0,True
9554,1,True,1,0,0,0,0,1.0,2.0,True
9556,1,False,0,0,0,0,1,18.0,17.0,False
9557,1,False,0,0,0,0,2,1.0,1.0,True
9560,0,True,0,0,0,0,4,1.0,3.0,False
9561,1,True,0,0,0,0,3,1.0,37.0,False
9563,1,True,0,0,0,0,1,12.0,12.0,False
9566,0,True,0,0,0,0,1,1.0,1.0,False
9567,1,False,0,0,0,0,0,1.0,191.0,False
9568,1,False,1,0,0,0,10,28.0,23.0,False
9569,1,True,0,0,0,0,0,0.0,0.0,True
9570,1,False,0,0,0,2,0,1.0,7.0,False
9574,1,False,1,0,0,0,9,0.0,0.0,False
9576,1,False,1,0,0,0,1,1.0,1.0,False
9577,1,False,1,0,0,0,3,1.0,4.0,True
9578,1,False,0,0,0,0,5,1.0,324.0,True
9581,1,False,0,0,0,0,0,1.0,25.0,False
9584,1,False,1,0,0,0,0,0.0,0.0,False
9586,1,False,0,0,0,5,0,1.0,1.0,True
9588,1,True,1,0,0,0,0,1.0,2.0,False
9589,1,False,1,0,0,0,2,0.0,31.0,True
9591,1,False,0,0,0,4,2,1.0,1.0,False
9592,1,True,0,0,0,0,1,1.0,1.0,False
9593,1,True,1,0,0,0,0,0.0,0.0,False
9597,1,True,0,0,0,0,0,1.0,1.0,True
9600,1,True,1,1,0,0,10,0.0,0.0,False
9601,1,False,1,0,0,0,9,1.0,1.0,False
9603,1,False,1,0,0,0,5,1.0,9.0,False
9604,1,False,0,5,0,2,4,7.0,24.0,False
9606,1,True,0,0,0,0,3,1.0,1.0,False
9608,1,True,0,0,0,0,0,1.0,12.0,False
9609,1,False,1,0,0,1,8,8.0,7.0,True
9612,1,True,1,0,0,0,1,0.0,0.0,True
9613,1,True,1,0,0,0,9,1.0,118.0,False
9617,1,False,0,0,0,0,4,0.0,1.0,False
9618,1,True,0,0,0,0,2,0.0,0.0,False
9620,0,True,0,0,1,3,1,1.0,8.0,False
9621,1,True,1,0,0,0,0,1.0,11.0,False
9624,1,False,1,0,0,0,0,3.0,1.0,True
9625,1,False,1,0,0,0,2,1.0,51.0,False
9626,0,False,0,1,0,0,6,0.0,0.0,False
9628,0,False,0,0,0,0,2,10.0,1.0,False
9629,0,False,0,0,0,0,7,1.0,1.0,False
9630,1,True,1,0,0,0,0,1.0,1.0,True
9631,1,True,0,0,0,4,1,24.0,1.0,True
9632,1,True,1,0,0,0,1,4.0,1.0,False
9633,1,False,1,0,0,0,7,1.0,1.0,False
9634,1,False,0,0,0,0,2,25.0,9.0,False
9635,1,True,1,0,0,0,0,1.0,3.0,False
9636,0,False,0,0,2,2,13,0.0,3.0,False
9640,0,False,0,0,2,2,27,1.0,10.0,True
9641,1,True,1,0,0,0,2,28.0,9.0,False
9643,1,True,1,0,0,0,0,1.0,2.0,False
9644,1,False,0,0,0,0,0,0.0,0.0,True
9646,0,False,0,0,0,0,9,12.0,12.0,True
9648,1,True,1,0,0,0,3,1.0,7.0,False
9651,1,False,1,0,0,0,3,1.0,1.0,False
9653,1,True,0,0,0,0,1,1.0,1.0,False
9654,1,False,1,0,0,0,3,1.0,1.0,False
9655,1,True,0,0,0,0,0,1.0,2.0,True
9656,1,False,1,0,0,0,6,0.0,1.0,False
9658,0,False,0,1,2,1,6,1.0,1.0,True
9659,1,False,0,0,0,0,0,1.0,1.0,True
9662,1,True,1,0,0,0,3,0.0,0.0,True
9663,1,False,0,0,0,0,1,1.0,2.0,True
9664,1,True,0,0,0,0,3,1.0,0.0,False
9666,0,False,0,0,0,0,0,1.0,2.0,False
9667,1,True,0,0,0,0,1,2.0,1.0,False
9668,1,False,0,0,0,0,0,1.0,1.0,True
9669,1,False,1,0,0,0,2,0.0,0.0,False
9670,1,True,0,0,0,0,0,1.0,1.0,False
9672,0,False,1,0,0,0,4,0.0,0.0,False
9674,0,True,0,0,1,2,4,1.0,3.0,True
9676,0,False,1,0,0,0,2,0.0,170.0,False
9677,1,False,1,0,0,0,0,1.0,1.0,False
9681,1,False,0,0,0,1,5,1.0,2.0,False
9685,1,False,0,0,0,1,0,1.0,1.0,True
9686,1,False,0,0,0,0,0,0.0,1.0,False
9687,1,False,1,0,0,0,2,1.0,5.0,True
9690,1,False,0,0,0,0,0,1.0,1.0,True
9691,1,False,0,0,0,0,2,1.0,2.0,False
9693,1,False,0,0,0,1,0,1.0,1.0,False
9695,1,True,0,0,0,0,1,1.0,1.0,True
9698,1,False,0,0,0,0,1,1.0,4.0,False
9699,1,False,1,0,0,0,1,2.0,1.0,False
9703,1,False,0,0,0,0,0,1.0,2.0,False
9704,1,False,0,0,0,0,0,1.0,11.0,False
9706,1,True,0,0,2,0,7,1.0,1.0,True
9707,1,False,1,0,1,0,6,21.0,0.0,False
9708,1,False,1,0,0,0,6,1.0,1.0,False
9709,0,False,0,0,0,0,1,1.0,4.0,False
9710,1,False,0,0,0,0,8,1.0,26.0,False
9712,1,False,0,0,0,0,2,1.0,1.0,False
9713,1,True,1,0,0,0,0,0.0,6.0,True
9714,0,False,0,0,0,0,8,1.0,3.0,False
9717,1,True,1,0,0,0,0,3.0,1.0,True
9722,1,True,0,0,0,0,1,1.0,4.0,False
9723,1,False,0,0,0,0,0,0.0,1.0,True
9724,1,False,1,0,0,0,0,1.0,4.0,False
9725,1,False,1,0,0,0,0,1.0,2.0,True
9729,1,False,1,0,0,0,0,0.0,58.0,False
9730,1,True,0,0,0,0,0,1.0,1.0,True
9731,1,False,0,0,0,0,1,3.0,0.0,True
9732,1,False,0,0,0,0,2,0.0,58.0,False
9733,1,False,0,0,0,0,0,1.0,4.0,False
9734,1,True,0,0,0,0,0,0.0,0.0,False
9738,1,False,0,0,0,0,3,1.0,206.0,True
9739,0,False,1,0,0,0,12,21.0,152.0,False
9741,0,False,0,1,0,2,1,1.0,2.0,False
9743,0,False,1,0,0,0,1,1.0,1.0,False
9745,1,False,0,0,0,0,2,1.0,4.0,True
9746,1,False,0,0,0,0,0,1.0,1.0,True
9747,1,False,1,0,0,0,4,1.0,1.0,False
9748,1,False,0,0,0,0,11,1.0,2.0,False
9750,1,False,0,0,0,1,0,1.0,1.0,False
9752,1,False,0,0,0,0,1,1.0,2.0,False
9753,1,False,1,0,0,0,1,0.0,1.0,True
9754,1,False,0,0,0,0,3,0.0,0.0,False
9755,1,False,1,0,0,0,6,1.0,39.0,False
9756,1,False,0,0,0,0,4,1.0,34.0,True
9758,1,True,0,0,0,0,6,1.0,1.0,False
9759,1,True,1,0,0,0,0,1.0,1.0,False
9767,1,True,1,0,0,0,0,0.0,0.0,True
9771,1,False,1,0,0,0,4,1.0,1.0,True
9773,1,False,0,0,0,1,3,1.0,16.0,False
9774,1,True,1,0,0,0,0,1.0,38.0,True
9777,1,False,1,0,0,0,0,1.0,1.0,False
9778,1,False,1,0,0,0,0,1.0,1.0,False
9781,0,True,0,0,0,0,6,1.0,1.0,False
9782,0,False,0,0,0,0,11,1.0,1.0,True
9784,1,False,1,0,0,0,2,1.0,1.0,True
9785,1,True,1,0,0,0,0,1.0,3.0,True
9786,0,False,0,0,0,0,7,1.0,2.0,False
9787,1,False,0,0,0,0,0,4.0,4.0,False
9789,1,False,1,0,0,0,2,1.0,2.0,True
9790,1,False,0,0,0,0,2,1.0,1.0,False
9791,1,True,1,0,0,0,27,1.0,2.0,True
9796,1,False,1,0,0,0,2,1.0,1.0,True
9799,1,True,0,0,0,0,0,1.0,2.0,False
9800,1,True,1,0,0,0,1,9.0,1.0,True
9802,1,False,1,0,0,0,0,1.0,1.0,False
9804,1,False,1,0,0,0,4,6.0,1.0,False
9805,1,False,0,1,1,0,2,1.0,50.0,False
9806,1,False,1,0,0,0,0,1.0,1.0,False
9809,1,False,0,0,0,0,0,1.0,2.0,False
9810,0,False,1,0,0,1,8,1.0,1.0,False
9811,0,False,0,0,0,0,5,1.0,1.0,False
9815,1,False,1,0,0,0,2,1.0,2.0,False
9817,1,False,0,0,0,0,2,1.0,22.0,False
9820,1,False,0,0,0,0,2,1.0,3.0,True
9822,1,True,0,0,0,0,6,0.0,2.0,True
9823,1,False,1,0,0,0,20,3.0,3.0,False
9824,1,False,1,0,0,0,1,15.0,1.0,True
9827,1,True,0,0,0,0,0,1.0,44.0,False
9830,1,True,1,0,0,0,0,1.0,1.0,False
9831,1,False,0,0,0,0,0,0.0,3.0,True
9832,1,True,0,0,0,0,1,0.0,3.0,True
9833,1,True,1,0,0,0,0,1.0,2.0,False
9834,1,False,0,0,0,1,2,0.0,0.0,True
9835,1,False,1,0,0,0,3,1.0,2.0,False
9838,1,False,1,0,0,0,0,4.0,1.0,False
9840,1,True,1,0,0,0,0,1.0,1.0,True
9842,1,False,1,0,0,0,0,1.0,1.0,False
9843,0,False,0,1,0,0,10,1.0,2.0,False
9845,1,False,1,0,0,0,0,1.0,1.0,True
9846,1,True,0,0,0,0,1,1.0,1.0,False
9847,1,False,1,0,0,0,0,1.0,10.0,False
9851,1,False,1,0,0,0,1,1.0,2.0,True
9852,0,False,0,0,2,2,2,1.0,1.0,False
9854,1,False,1,0,0,0,4,1.0,3.0,False
9855,1,True,1,0,0,0,3,1.0,1.0,False
9856,0,False,0,0,0,0,15,1.0,43.0,False
9857,0,False,0,0,1,1,8,0.0,255.0,False
9861,1,True,1,0,0,0,2,0.0,18.0,False
9862,1,False,1,0,0,0,13,1.0,4.0,False
9864,1,False,0,0,0,0,1,1.0,1.0,True
9865,1,False,0,1,0,0,9,1.0,1.0,True
9867,1,False,1,0,0,0,6,1.0,6.0,False
9868,0,False,1,0,0,0,1,1.0,115.0,True
9869,1,False,1,0,0,0,12,24.0,0.0,True
9872,1,False,1,0,0,0,0,1.0,4.0,True
9875,1,False,1,0,1,0,3,0.0,0.0,False
9877,1,True,0,0,0,3,1,1.0,1.0,False
9880,1,True,1,0,0,0,0,0.0,0.0,True
9883,1,False,0,0,0,0,7,1.0,1.0,False
9885,1,False,0,0,0,0,0,2.0,1.0,False
9888,1,False,1,0,0,0,8,1.0,40.0,False
9889,1,False,1,0,0,0,9,1.0,1.0,False
9890,1,False,0,0,0,0,1,0.0,14.0,True
9891,1,False,0,0,0,0,1,0.0,0.0,False
9892,0,False,0,0,0,0,5,28.0,28.0,False
9894,0,True,1,0,0,0,10,22.0,14.0,False
9902,1,False,1,0,0,0,0,0.0,0.0,True
9904,0,False,0,0,0,1,5,1.0,5.0,False
9905,1,True,0,0,0,1,2,1.0,25.0,True
9907,0,False,1,0,0,0,7,1.0,118.0,False
9908,0,False,0,0,0,0,2,0.0,1.0,False
9909,0,False,0,0,1,0,11,1.0,2.0,False
9912,1,False,0,0,0,0,0,1.0,0.0,False
9914,1,True,0,0,1,0,4,1.0,8.0,True
9917,1,False,1,0,0,0,1,1.0,1.0,True
9918,1,True,1,0,0,0,1,1.0,1.0,True
9919,1,False,1,0,0,0,0,1.0,1.0,True
9920,1,True,1,0,0,0,0,3.0,0.0,True
9921,1,False,0,0,0,0,1,1.0,1.0,True
9922,1,False,0,0,1,0,4,1.0,2.0,False
9923,1,False,0,1,0,0,4,1.0,2.0,False
9924,1,True,0,0,0,0,0,0.0,1.0,False
9931,1,False,1,0,0,0,0,1.0,1.0,True
9933,0,False,0,2,0,0,14,0.0,2.0,False
9934,1,False,0,0,0,0,5,0.0,0.0,False
9935,0,False,0,0,5,1,15,1.0,2.0,False
9939,1,True,1,0,0,0,0,1.0,1.0,True
9940,0,False,0,0,0,0,15,4.0,0.0,False
9942,1,False,1,0,0,0,0,1.0,1.0,False
9944,1,True,1,0,0,0,0,1.0,1.0,False
9945,1,True,0,0,0,0,0,1.0,1.0,False
9948,1,False,1,0,0,0,10,1.0,1.0,False
9951,1,True,0,0,0,0,2,1.0,3.0,False
9952,1,True,1,0,0,0,0,1.0,1.0,False
9953,1,False,0,0,0,3,1,24.0,22.0,False
9955,1,False,1,0,0,0,0,1.0,18.0,False
9956,1,False,1,0,0,0,4,1.0,1.0,False
9959,1,False,0,0,0,0,0,1.0,1.0,True
9960,1,False,0,0,0,0,0,1.0,1.0,True
9963,0,False,0,0,1,0,2,1.0,1.0,False
9965,1,True,0,0,0,0,1,1.0,1.0,False
9966,1,False,1,0,0,0,12,0.0,118.0,True
9968,1,False,0,0,0,0,2,1.0,4.0,False
9969,1,True,1,0,0,0,5,4.0,1.0,False
9970,1,False,1,3,1,0,13,1.0,1.0,False
9971,1,True,1,0,0,0,0,1.0,1.0,False
9972,1,False,0,0,0,0,0,1.0,1.0,True
9973,0,False,0,0,0,1,0,0.0,0.0,False
9977,1,False,1,0,0,0,5,0.0,6.0,True
9979,1,True,1,0,0,0,1,21.0,1.0,True
9980,1,False,1,0,0,0,2,26.0,24.0,False
9981,1,False,0,0,0,0,1,1.0,1.0,False
9983,1,False,0,0,0,0,3,1.0,9.0,False
9984,0,False,0,0,0,0,0,0.0,1.0,False
9985,1,True,1,0,0,0,8,1.0,1.0,False
9987,1,False,0,0,0,0,0,1.0,1.0,True
9991,1,True,0,0,0,0,0,1.0,4.0,True
9996,1,True,1,0,0,0,0,1.0,1.0,False
9997,1,False,0,0,0,0,0,1.0,1.0,True
10004,1,False,0,0,0,0,5,1.0,1.0,True
10006,0,True,0,0,0,0,0,1.0,1.0,True
10007,1,False,0,0,0,0,0,3.0,0.0,False
10008,1,True,0,0,0,0,1,1.0,30.0,False
10009,1,False,0,0,0,0,9,0.0,5.0,False
10010,0,False,0,0,0,0,0,1.0,2.0,False
10012,1,False,0,0,0,0,2,1.0,58.0,False
10017,1,False,0,0,0,0,0,3.0,0.0,False
10018,1,False,0,0,0,0,0,0.0,0.0,False
10019,1,False,0,0,1,0,3,1.0,6.0,False
10020,1,True,0,0,0,0,0,0.0,12.0,False
10021,1,True,0,0,0,0,0,2.0,1.0,False
10022,1,False,1,0,1,0,6,27.0,49.0,True
10025,1,False,0,0,0,0,0,5.0,5.0,False
10029,1,True,1,0,0,0,0,0.0,0.0,False
10033,1,False,1,0,0,0,7,1.0,2.0,False
10035,1,False,1,0,0,0,0,1.0,1.0,False
10036,1,False,0,0,0,0,9,1.0,2.0,True
10037,1,False,1,0,0,0,7,1.0,4.0,True
10040,1,False,1,0,0,0,2,1.0,1.0,True
10042,1,False,0,0,0,0,6,0.0,0.0,False
10043,1,True,1,0,0,0,0,0.0,0.0,False
10044,1,True,1,0,0,0,0,1.0,30.0,True
10045,1,False,0,0,0,0,0,1.0,1.0,True
10046,1,True,0,0,0,0,0,3.0,2.0,False
10047,1,True,1,0,0,0,0,2.0,0.0,False
10051,0,True,0,0,0,0,5,1.0,35.0,False
10052,1,False,1,0,0,0,1,1.0,1.0,False
10054,1,False,1,0,0,0,1,0.0,0.0,False
10056,1,False,1,0,1,0,5,0.0,1.0,True
10058,1,False,1,0,0,0,13,1.0,2.0,True
10059,1,False,1,0,0,0,6,0.0,0.0,False
10061,1,False,1,0,0,0,0,3.0,1.0,False
10062,1,True,0,0,0,0,2,0.0,0.0,False
10064,1,False,1,0,0,0,0,1.0,6.0,True
10065,1,True,0,0,0,0,1,1.0,1.0,True
10066,1,False,1,0,0,0,5,1.0,2.0,False
10068,1,True,0,0,0,1,0,1.0,1.0,False
10069,1,True,1,0,0,0,0,0.0,1.0,False
10071,1,False,1,0,0,0,1,0.0,1.0,True
10072,1,True,1,0,0,0,4,3.0,1.0,False
10077,1,False,0,0,3,1,6,1.0,1.0,True
10079,1,False,1,0,0,0,2,1.0,1.0,False
10083,1,True,1,0,0,0,0,2.0,1.0,True
10086,1,True,1,0,0,0,3,0.0,11.0,False
10087,1,True,1,0,0,0,0,1.0,1.0,False
10088,1,False,0,0,0,0,1,1.0,1.0,False
10091,1,False,0,1,0,0,5,1.0,171.0,False
10092,1,False,1,0,0,0,5,1.0,1.0,False
10094,1,True,0,0,0,0,0,0.0,0.0,True
10095,1,False,0,0,0,0,2,1.0,1.0,False
10096,1,False,0,0,0,0,0,1.0,1.0,False
10097,1,False,0,0,0,0,3,1.0,6.0,False
10107,1,False,1,0,0,0,1,7.0,63.0,False
10110,1,False,1,0,0,0,7,0.0,1.0,False
10111,1,False,0,0,0,0,0,1.0,1.0,False
10112,1,False,0,0,0,0,2,27.0,1.0,True
10118,1,False,1,0,0,0,0,1.0,1.0,True
10119,0,False,0,0,0,0,2,0.0,6.0,False
10120,1,False,0,0,0,0,2,0.0,0.0,True
10121,0,False,0,0,0,0,7,0.0,0.0,False
10125,1,False,1,0,0,0,5,1.0,4.0,False
10126,1,True,0,0,0,0,0,1.0,1.0,True
10127,1,True,1,0,0,0,5,1.0,1.0,True
10129,0,False,0,0,0,0,5,1.0,1.0,False
10130,1,False,1,0,0,0,1,1.0,1.0,False
10131,0,False,0,0,0,0,1,1.0,2.0,False
10132,1,True,1,0,0,0,2,0.0,34.0,True
10133,1,True,1,0,0,0,0,1.0,0.0,True
10134,1,False,0,0,0,0,6,1.0,40.0,True
10136,1,False,1,0,0,0,2,1.0,1.0,False
10137,1,False,1,0,0,0,0,1.0,25.0,False
10139,1,False,1,0,0,0,1,0.0,34.0,False
10145,1,False,1,0,0,0,0,1.0,1.0,True
10148,1,False,1,0,0,0,11,0.0,1.0,True
10150,1,False,0,0,0,0,3,1.0,8.0,True
