id,decile_score,Race,age,juv_fel_count,juv_misd_count,c_charge_degree,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,sex
9815,3,Non-White,1,0,0,F,0,2,1.0,2.0,Female
9817,5,Non-White,0,0,0,F,0,2,1.0,22.0,Male
9820,4,Non-White,0,0,0,M,0,2,1.0,3.0,Male
9822,4,White,0,0,0,M,0,6,0.0,2.0,Male
9823,5,Non-White,1,0,0,F,0,20,3.0,3.0,Male
9824,1,Non-White,1,0,0,M,0,1,15.0,1.0,Male
9827,2,White,0,0,0,F,0,0,1.0,44.0,Male
9830,2,White,1,0,0,F,0,0,1.0,1.0,Male
9831,2,Non-White,0,0,0,M,0,0,0.0,3.0,Male
9832,4,White,0,0,0,M,0,1,0.0,3.0,Male
9833,1,White,1,0,0,F,0,0,1.0,2.0,Male
9834,5,Non-White,0,0,0,M,1,2,0.0,0.0,Male
9835,2,Non-White,1,0,0,F,0,3,1.0,2.0,Female
9838,1,Non-White,1,0,0,F,0,0,4.0,1.0,Male
9840,1,White,1,0,0,M,0,0,1.0,1.0,Female
9842,1,Non-White,1,0,0,F,0,0,1.0,1.0,Female
9843,8,Non-White,0,1,0,F,0,10,1.0,2.0,Male
9845,1,Non-White,1,0,0,M,0,0,1.0,1.0,Male
9846,3,White,0,0,0,F,0,1,1.0,1.0,Male
9847,6,Non-White,1,0,0,F,0,0,1.0,10.0,Female
9851,1,Non-White,1,0,0,M,0,1,1.0,2.0,Male
9852,10,Non-White,0,0,2,F,2,2,1.0,1.0,Male
9854,3,Non-White,1,0,0,F,0,4,1.0,3.0,Male
9855,2,White,1,0,0,F,0,3,1.0,1.0,Male
9856,9,Non-White,0,0,0,F,0,15,1.0,43.0,Male
9857,9,Non-White,0,0,1,F,1,8,0.0,255.0,Male
9861,2,White,1,0,0,F,0,2,0.0,18.0,Male
9862,7,Non-White,1,0,0,F,0,13,1.0,4.0,Male
9864,1,Non-White,0,0,0,M,0,1,1.0,1.0,Male
9865,4,Non-White,0,1,0,M,0,9,1.0,1.0,Male
9867,3,Non-White,1,0,0,F,0,6,1.0,6.0,Male
9868,10,Non-White,1,0,0,M,0,1,1.0,115.0,Male
9869,6,Non-White,1,0,0,M,0,12,24.0,0.0,Male
9872,6,Non-White,1,0,0,M,0,0,1.0,4.0,Male
9875,1,Non-White,1,0,1,F,0,3,0.0,0.0,Male
9877,5,White,0,0,0,F,3,1,1.0,1.0,Male
9880,1,White,1,0,0,M,0,0,0.0,0.0,Female
9883,4,Non-White,0,0,0,F,0,7,1.0,1.0,Male
9885,7,Non-White,0,0,0,F,0,0,2.0,1.0,Female
9888,4,Non-White,1,0,0,F,0,8,1.0,40.0,Male
9889,6,Non-White,1,0,0,F,0,9,1.0,1.0,Male
9890,1,Non-White,0,0,0,M,0,1,0.0,14.0,Male
9891,2,Non-White,0,0,0,F,0,1,0.0,0.0,Male
9892,10,Non-White,0,0,0,F,0,5,28.0,28.0,Male
9894,9,White,1,0,0,F,0,10,22.0,14.0,Female
9902,1,Non-White,1,0,0,M,0,0,0.0,0.0,Female
9904,9,Non-White,0,0,0,F,1,5,1.0,5.0,Male
9905,5,White,0,0,0,M,1,2,1.0,25.0,Male
9907,9,Non-White,1,0,0,F,0,7,1.0,118.0,Male
9908,10,Non-White,0,0,0,F,0,2,0.0,1.0,Male
9909,9,Non-White,0,0,1,F,0,11,1.0,2.0,Male
9912,6,Non-White,0,0,0,F,0,0,1.0,0.0,Male
9914,4,White,0,0,1,M,0,4,1.0,8.0,Male
9917,1,Non-White,1,0,0,M,0,1,1.0,1.0,Male
9918,5,White,1,0,0,M,0,1,1.0,1.0,Male
9919,4,Non-White,1,0,0,M,0,0,1.0,1.0,Male
9920,3,White,1,0,0,M,0,0,3.0,0.0,Female
9921,5,Non-White,0,0,0,M,0,1,1.0,1.0,Male
9922,3,Non-White,0,0,1,F,0,4,1.0,2.0,Female
9923,5,Non-White,0,1,0,F,0,4,1.0,2.0,Male
9924,3,White,0,0,0,F,0,0,0.0,1.0,Male
9931,1,Non-White,1,0,0,M,0,0,1.0,1.0,Male
9933,10,Non-White,0,2,0,F,0,14,0.0,2.0,Male
9934,5,Non-White,0,0,0,F,0,5,0.0,0.0,Male
9935,10,Non-White,0,0,5,F,1,15,1.0,2.0,Male
9939,1,White,1,0,0,M,0,0,1.0,1.0,Male
9940,9,Non-White,0,0,0,F,0,15,4.0,0.0,Female
9942,1,Non-White,1,0,0,F,0,0,1.0,1.0,Male
9944,1,White,1,0,0,F,0,0,1.0,1.0,Male
9945,2,White,0,0,0,F,0,0,1.0,1.0,Male
9948,7,Non-White,1,0,0,F,0,10,1.0,1.0,Male
9951,2,White,0,0,0,F,0,2,1.0,3.0,Male
9952,1,White,1,0,0,F,0,0,1.0,1.0,Male
9953,3,Non-White,0,0,0,F,3,1,24.0,22.0,Male
9955,1,Non-White,1,0,0,F,0,0,1.0,18.0,Male
9956,1,Non-White,1,0,0,F,0,4,1.0,1.0,Male
9959,6,Non-White,0,0,0,M,0,0,1.0,1.0,Female
9960,2,Non-White,0,0,0,M,0,0,1.0,1.0,Female
9963,9,Non-White,0,0,1,F,0,2,1.0,1.0,Female
9965,4,White,0,0,0,F,0,1,1.0,1.0,Male
9966,5,Non-White,1,0,0,M,0,12,0.0,118.0,Male
9968,6,Non-White,0,0,0,F,0,2,1.0,4.0,Female
9969,5,White,1,0,0,F,0,5,4.0,1.0,Male
9970,7,Non-White,1,3,1,F,0,13,1.0,1.0,Male
9971,1,White,1,0,0,F,0,0,1.0,1.0,Female
9972,2,Non-White,0,0,0,M,0,0,1.0,1.0,Male
9973,10,Non-White,0,0,0,F,1,0,0.0,0.0,Male
9977,5,Non-White,1,0,0,M,0,5,0.0,6.0,Male
9979,1,White,1,0,0,M,0,1,21.0,1.0,Female
9980,6,Non-White,1,0,0,F,0,2,26.0,24.0,Female
9981,6,Non-White,0,0,0,F,0,1,1.0,1.0,Male
9983,3,Non-White,0,0,0,F,0,3,1.0,9.0,Male
9984,8,Non-White,0,0,0,F,0,0,0.0,1.0,Male
9985,4,White,1,0,0,F,0,8,1.0,1.0,Male
9987,4,Non-White,0,0,0,M,0,0,1.0,1.0,Female
9991,4,White,0,0,0,M,0,0,1.0,4.0,Male
9996,1,White,1,0,0,F,0,0,1.0,1.0,Female
9997,4,Non-White,0,0,0,M,0,0,1.0,1.0,Male
10004,5,Non-White,0,0,0,M,0,5,1.0,1.0,Male
10006,10,White,0,0,0,M,0,0,1.0,1.0,Male
10007,6,Non-White,0,0,0,F,0,0,3.0,0.0,Male
10008,4,White,0,0,0,F,0,1,1.0,30.0,Male
10009,7,Non-White,0,0,0,F,0,9,0.0,5.0,Male
10010,9,Non-White,0,0,0,F,0,0,1.0,2.0,Male
10012,6,Non-White,0,0,0,F,0,2,1.0,58.0,Female
10017,4,Non-White,0,0,0,F,0,0,3.0,0.0,Male
10018,5,Non-White,0,0,0,F,0,0,0.0,0.0,Female
10019,5,Non-White,0,0,1,F,0,3,1.0,6.0,Male
10020,4,White,0,0,0,F,0,0,0.0,12.0,Male
10021,4,White,0,0,0,F,0,0,2.0,1.0,Male
10022,6,Non-White,1,0,1,M,0,6,27.0,49.0,Male
10025,4,Non-White,0,0,0,F,0,0,5.0,5.0,Male
10029,1,White,1,0,0,F,0,0,0.0,0.0,Male
10033,6,Non-White,1,0,0,F,0,7,1.0,2.0,Female
10035,5,Non-White,1,0,0,F,0,0,1.0,1.0,Female
10036,4,Non-White,0,0,0,M,0,9,1.0,2.0,Male
10037,4,Non-White,1,0,0,M,0,7,1.0,4.0,Male
10040,1,Non-White,1,0,0,M,0,2,1.0,1.0,Female
10042,7,Non-White,0,0,0,F,0,6,0.0,0.0,Male
10043,1,White,1,0,0,F,0,0,0.0,0.0,Female
10044,2,White,1,0,0,M,0,0,1.0,30.0,Male
10045,6,Non-White,0,0,0,M,0,0,1.0,1.0,Male
10046,6,White,0,0,0,F,0,0,3.0,2.0,Male
10047,1,White,1,0,0,F,0,0,2.0,0.0,Male
10051,10,White,0,0,0,F,0,5,1.0,35.0,Male
10052,5,Non-White,1,0,0,F,0,1,1.0,1.0,Female
10054,5,Non-White,1,0,0,F,0,1,0.0,0.0,Male
10056,2,Non-White,1,0,1,M,0,5,0.0,1.0,Male
10058,5,Non-White,1,0,0,M,0,13,1.0,2.0,Male
10059,7,Non-White,1,0,0,F,0,6,0.0,0.0,Female
10061,1,Non-White,1,0,0,F,0,0,3.0,1.0,Male
10062,5,White,0,0,0,F,0,2,0.0,0.0,Female
10064,1,Non-White,1,0,0,M,0,0,1.0,6.0,Male
10065,4,White,0,0,0,M,0,1,1.0,1.0,Male
10066,6,Non-White,1,0,0,F,0,5,1.0,2.0,Male
10068,4,White,0,0,0,F,1,0,1.0,1.0,Male
10069,2,White,1,0,0,F,0,0,0.0,1.0,Female
10071,3,Non-White,1,0,0,M,0,1,0.0,1.0,Female
10072,3,White,1,0,0,F,0,4,3.0,1.0,Male
10077,6,Non-White,0,0,3,M,1,6,1.0,1.0,Male
10079,3,Non-White,1,0,0,F,0,2,1.0,1.0,Female
10083,1,White,1,0,0,M,0,0,2.0,1.0,Male
10086,2,White,1,0,0,F,0,3,0.0,11.0,Female
10087,2,White,1,0,0,F,0,0,1.0,1.0,Male
10088,2,Non-White,0,0,0,F,0,1,1.0,1.0,Female
10091,5,Non-White,0,1,0,F,0,5,1.0,171.0,Male
10092,2,Non-White,1,0,0,F,0,5,1.0,1.0,Male
10094,3,White,0,0,0,M,0,0,0.0,0.0,Male
10095,3,Non-White,0,0,0,F,0,2,1.0,1.0,Male
10096,4,Non-White,0,0,0,F,0,0,1.0,1.0,Female
10097,3,Non-White,0,0,0,F,0,3,1.0,6.0,Male
10107,5,Non-White,1,0,0,F,0,1,7.0,63.0,Female
10110,4,Non-White,1,0,0,F,0,7,0.0,1.0,Female
10111,2,Non-White,0,0,0,F,0,0,1.0,1.0,Male
10112,5,Non-White,0,0,0,M,0,2,27.0,1.0,Male
10118,1,Non-White,1,0,0,M,0,0,1.0,1.0,Male
10119,9,Non-White,0,0,0,F,0,2,0.0,6.0,Male
10120,2,Non-White,0,0,0,M,0,2,0.0,0.0,Female
10121,9,Non-White,0,0,0,F,0,7,0.0,0.0,Male
10125,1,Non-White,1,0,0,F,0,5,1.0,4.0,Male
10126,6,White,0,0,0,M,0,0,1.0,1.0,Female
10127,7,White,1,0,0,M,0,5,1.0,1.0,Male
10129,8,Non-White,0,0,0,F,0,5,1.0,1.0,Male
10130,1,Non-White,1,0,0,F,0,1,1.0,1.0,Female
10131,9,Non-White,0,0,0,F,0,1,1.0,2.0,Male
10132,1,White,1,0,0,M,0,2,0.0,34.0,Male
10133,2,White,1,0,0,M,0,0,1.0,0.0,Male
10134,7,Non-White,0,0,0,M,0,6,1.0,40.0,Male
10136,3,Non-White,1,0,0,F,0,2,1.0,1.0,Male
10137,7,Non-White,1,0,0,F,0,0,1.0,25.0,Male
10139,3,Non-White,1,0,0,F,0,1,0.0,34.0,Female
10145,1,Non-White,1,0,0,M,0,0,1.0,1.0,Female
10148,7,Non-White,1,0,0,M,0,11,0.0,1.0,Male
10150,2,Non-White,0,0,0,M,0,3,1.0,8.0,Male
10157,9,Non-White,0,0,1,F,0,10,1.0,15.0,Female
10158,9,Non-White,0,0,0,F,2,0,1.0,7.0,Male
10159,1,White,1,0,0,F,0,0,1.0,1.0,Male
10161,2,White,1,0,0,F,0,0,0.0,0.0,Female
10163,6,Non-White,0,0,0,M,0,4,12.0,1.0,Male
10165,2,Non-White,0,0,0,F,0,5,1.0,3.0,Male
10167,6,Non-White,0,0,0,F,0,2,1.0,1.0,Male
10168,1,White,1,0,0,M,0,1,26.0,1.0,Male
10169,7,White,1,0,0,M,0,0,1.0,24.0,Male
10174,7,White,1,0,0,F,0,0,1.0,21.0,Male
10176,6,Non-White,1,0,0,F,3,12,0.0,0.0,Male
10178,1,White,1,0,0,F,0,0,1.0,1.0,Male
10179,1,Non-White,1,0,0,M,0,2,1.0,1.0,Male
10181,9,Non-White,1,0,0,F,0,0,0.0,0.0,Male
10183,9,Non-White,1,0,0,M,0,1,1.0,1.0,Male
10184,8,Non-White,0,0,0,M,0,1,1.0,1.0,Male
10185,2,Non-White,0,0,0,M,0,0,1.0,5.0,Male
10188,4,White,1,0,0,M,0,3,1.0,1.0,Male
10189,10,Non-White,0,1,0,F,0,8,1.0,7.0,Male
10193,5,Non-White,0,0,0,M,0,1,1.0,16.0,Male
10194,8,Non-White,0,1,0,F,0,5,24.0,1.0,Male
10195,1,Non-White,0,0,0,M,0,0,1.0,1.0,Male
10196,9,White,0,0,0,F,0,4,30.0,1.0,Male
10197,10,Non-White,1,0,0,F,0,25,1.0,10.0,Female
10198,5,Non-White,1,0,0,F,0,2,1.0,1.0,Male
10201,2,Non-White,1,0,0,F,0,0,1.0,87.0,Male
10202,8,Non-White,0,0,0,M,0,1,1.0,1.0,Female
10205,7,Non-White,1,1,0,M,0,2,15.0,1.0,Male
10207,6,Non-White,1,0,0,F,0,9,1.0,1.0,Male
10210,9,Non-White,1,0,0,M,0,0,1.0,1.0,Male
10211,4,Non-White,0,0,0,M,0,0,1.0,1.0,Female
10214,10,Non-White,0,1,1,F,2,4,1.0,31.0,Male
10216,8,Non-White,0,0,0,M,0,0,1.0,1.0,Female
10217,8,Non-White,1,0,0,F,0,9,0.0,0.0,Male
10218,4,Non-White,0,0,0,M,0,0,1.0,1.0,Male
10219,8,White,0,0,0,F,0,0,1.0,19.0,Female
10220,3,Non-White,0,0,0,F,0,1,1.0,1.0,Male
10223,7,Non-White,1,0,0,M,0,0,1.0,1.0,Male
10224,5,Non-White,0,0,0,F,0,0,1.0,1.0,Male
10225,2,Non-White,1,0,0,F,0,0,2.0,2.0,Male
10226,7,Non-White,0,0,0,F,1,9,1.0,1.0,Male
10228,1,White,1,0,0,F,0,3,1.0,1.0,Male
10229,2,Non-White,1,0,0,F,0,2,1.0,1.0,Male
10230,1,White,1,0,0,M,0,0,1.0,1.0,Male
10232,1,Non-White,1,0,0,M,0,2,1.0,1.0,Male
10233,5,Non-White,0,0,0,F,1,1,1.0,1.0,Male
10234,1,Non-White,0,0,0,F,0,3,1.0,1.0,Male
10235,9,Non-White,0,0,0,F,0,1,1.0,5.0,Male
10237,9,White,0,0,0,F,0,0,1.0,1.0,Male
10239,1,Non-White,1,0,0,F,0,0,1.0,1.0,Male
10241,6,Non-White,0,0,0,F,1,10,8.0,7.0,Male
10242,7,White,1,0,0,M,0,3,0.0,0.0,Male
10243,3,Non-White,0,0,0,M,0,0,3.0,1.0,Female
10244,1,Non-White,1,0,0,M,0,5,1.0,1.0,Male
10251,2,White,0,0,0,F,0,0,1.0,2.0,Male
10252,4,Non-White,0,0,0,M,0,0,1.0,1.0,Male
10253,1,Non-White,1,0,0,F,0,1,3.0,1.0,Male
10254,9,Non-White,0,1,2,F,0,11,1.0,3.0,Male
10256,4,White,0,0,0,F,0,4,1.0,190.0,Male
10257,2,Non-White,1,0,0,F,0,0,1.0,1.0,Female
10258,3,White,1,0,0,F,0,3,1.0,9.0,Male
10259,1,White,1,0,0,M,0,0,1.0,1.0,Male
10261,2,Non-White,0,0,0,F,0,2,1.0,16.0,Male
10262,1,Non-White,0,0,0,M,0,0,1.0,1.0,Male
10267,8,Non-White,1,0,0,F,0,4,0.0,1.0,Female
10269,3,White,0,0,0,F,0,0,1.0,1.0,Male
10270,2,Non-White,0,0,0,M,0,0,2.0,1.0,Female
10271,3,Non-White,1,0,0,M,0,2,5.0,4.0,Male
10272,4,Non-White,0,0,0,M,0,0,1.0,1.0,Male
10274,8,Non-White,1,0,0,M,0,0,1.0,2.0,Male
10276,1,Non-White,0,0,0,F,0,2,1.0,1.0,Male
10277,7,Non-White,0,0,1,F,0,14,1.0,6.0,Male
10280,10,Non-White,0,0,0,F,0,2,1.0,1.0,Male
10281,1,White,1,0,0,M,0,0,1.0,1.0,Female
10283,5,Non-White,0,0,0,F,0,6,1.0,1.0,Male
10288,2,Non-White,1,0,0,M,0,3,1.0,1.0,Male
10289,8,White,1,0,0,F,0,0,1.0,37.0,Male
10292,8,Non-White,0,0,0,F,0,0,1.0,1.0,Male
10293,3,White,0,0,0,F,0,1,1.0,1.0,Male
10296,3,Non-White,1,0,0,F,0,1,1.0,76.0,Male
10298,5,Non-White,0,0,0,M,0,3,1.0,2.0,Male
10299,5,Non-White,1,0,0,M,0,1,1.0,2.0,Male
10300,1,White,1,0,0,M,0,0,0.0,0.0,Male
10301,3,Non-White,0,0,0,F,0,1,1.0,1.0,Male
10302,2,Non-White,1,0,0,M,0,14,1.0,1.0,Male
10303,7,Non-White,0,0,0,F,0,0,1.0,10.0,Male
10305,6,Non-White,0,0,0,F,0,0,1.0,2.0,Male
10306,1,White,1,0,0,F,0,2,1.0,91.0,Male
10307,6,Non-White,1,2,0,F,0,6,1.0,26.0,Male
10309,5,Non-White,1,0,0,F,0,7,1.0,2.0,Male
10312,2,Non-White,1,0,0,M,0,3,1.0,1.0,Female
10313,10,Non-White,1,1,0,F,2,4,1.0,4.0,Male
10315,1,Non-White,1,0,0,F,0,0,1.0,1.0,Male
10316,1,Non-White,1,0,0,M,0,0,1.0,1.0,Male
10317,1,Non-White,1,0,0,M,0,0,0.0,0.0,Male
10319,1,Non-White,1,0,0,F,0,3,1.0,1.0,Male
10324,4,Non-White,0,0,0,M,0,1,0.0,0.0,Female
10326,10,Non-White,1,0,0,F,0,13,1.0,1.0,Male
10327,5,White,0,0,0,M,0,0,1.0,1.0,Male
10329,1,Non-White,1,0,0,M,0,0,1.0,1.0,Male
10330,1,White,1,0,0,M,0,0,0.0,42.0,Male
10332,1,Non-White,1,0,0,M,0,0,1.0,1.0,Male
10333,1,Non-White,1,0,0,F,0,1,1.0,1.0,Male
10334,6,Non-White,0,0,0,F,0,0,0.0,1.0,Male
10335,1,Non-White,1,0,0,F,0,1,1.0,2.0,Female
10336,8,Non-White,0,1,0,M,0,3,1.0,60.0,Male
10337,2,Non-White,1,0,0,M,0,0,0.0,0.0,Male
10338,2,White,1,0,0,F,1,0,2.0,1.0,Female
10343,1,Non-White,1,0,0,F,0,0,1.0,1.0,Female
10344,2,Non-White,0,0,0,F,0,0,0.0,1.0,Male
10345,1,Non-White,1,0,0,F,0,4,8.0,8.0,Male
10346,8,Non-White,1,0,0,M,0,9,1.0,27.0,Male
10348,2,Non-White,0,0,0,M,0,1,13.0,0.0,Male
10349,1,Non-White,0,0,0,F,0,1,0.0,0.0,Male
10351,4,Non-White,0,0,0,M,0,0,1.0,2.0,Female
10354,6,Non-White,0,0,0,M,0,0,1.0,1.0,Female
10355,6,Non-White,0,0,0,F,0,5,1.0,258.0,Male
10356,8,Non-White,0,0,0,F,0,3,1.0,165.0,Male
10357,2,White,1,0,0,F,0,1,2.0,1.0,Male
10359,6,Non-White,0,0,0,M,0,2,0.0,3.0,Male
10360,1,White,0,0,0,F,0,0,0.0,14.0,Male
10361,9,White,0,0,0,F,0,1,1.0,3.0,Female
10363,9,Non-White,0,1,0,F,0,3,1.0,2.0,Male
10364,10,Non-White,0,0,0,F,0,1,1.0,36.0,Male
10367,6,Non-White,1,0,0,F,0,4,1.0,1.0,Male
10369,1,Non-White,0,0,0,F,0,1,0.0,2.0,Male
10370,3,White,0,0,0,F,0,0,1.0,1.0,Female
10372,1,White,1,0,0,M,0,0,1.0,1.0,Male
10375,4,Non-White,0,0,0,M,0,0,2.0,1.0,Male
10376,1,White,1,0,0,M,0,0,0.0,0.0,Female
10377,1,White,1,0,0,F,0,0,1.0,1.0,Male
10378,6,White,0,0,0,M,1,0,0.0,0.0,Male
10379,7,Non-White,0,0,0,M,0,7,1.0,28.0,Male
10380,1,Non-White,1,0,0,M,0,0,1.0,1.0,Female
10381,6,Non-White,0,0,0,F,0,1,26.0,1.0,Female
10383,9,Non-White,0,0,0,F,0,10,1.0,1.0,Male
10386,7,White,0,0,0,M,0,1,1.0,24.0,Male
10388,6,Non-White,0,0,1,M,0,3,1.0,2.0,Male
10389,6,White,0,0,0,M,0,7,1.0,69.0,Male
10390,4,White,0,0,0,F,0,3,1.0,1.0,Male
10393,10,Non-White,1,3,0,F,0,17,8.0,8.0,Female
10394,1,Non-White,0,0,0,M,0,0,1.0,1.0,Male
10399,5,White,1,0,0,F,0,1,1.0,1.0,Male
10400,7,White,0,0,0,M,7,3,1.0,1.0,Male
10401,1,White,1,0,0,M,0,0,1.0,1.0,Female
10402,1,White,1,0,0,M,0,2,1.0,13.0,Male
10404,3,Non-White,0,0,0,M,0,0,1.0,1.0,Male
10406,7,Non-White,1,0,0,F,0,2,0.0,0.0,Male
10407,8,Non-White,1,0,0,F,0,38,1.0,121.0,Male
10408,1,Non-White,0,0,0,M,0,0,1.0,1.0,Male
10410,6,White,1,0,0,F,0,15,10.0,1.0,Female
10412,1,White,1,0,0,F,0,0,1.0,1.0,Male
10413,1,Non-White,1,0,0,M,0,1,0.0,0.0,Male
10415,1,Non-White,1,0,0,F,0,1,0.0,0.0,Male
10416,7,Non-White,0,0,0,M,0,1,1.0,25.0,Male
10417,1,White,1,0,0,F,0,0,1.0,1.0,Male
10419,5,Non-White,1,0,0,M,0,6,1.0,9.0,Male
10422,3,White,0,0,0,F,1,2,1.0,19.0,Male
10423,2,White,0,0,0,F,0,2,0.0,42.0,Male
10424,1,Non-White,1,0,0,F,0,2,1.0,2.0,Male
10427,2,White,1,0,0,F,0,1,0.0,35.0,Male
10428,4,White,1,0,0,M,0,8,1.0,5.0,Male
10429,2,Non-White,0,0,0,M,0,2,1.0,2.0,Male
10430,6,Non-White,1,0,0,F,0,17,1.0,40.0,Male
10431,1,White,1,0,0,M,0,3,1.0,1.0,Male
10432,4,Non-White,1,0,0,F,0,6,0.0,1.0,Male
10436,10,Non-White,0,0,0,F,0,0,0.0,78.0,Female
10437,4,White,0,0,0,M,1,2,0.0,1.0,Male
10439,3,Non-White,0,0,0,F,0,0,2.0,14.0,Male
10440,1,White,1,0,0,F,0,0,1.0,82.0,Male
10443,1,Non-White,1,0,0,M,0,0,0.0,1.0,Female
10444,6,Non-White,0,2,0,F,0,8,1.0,1.0,Male
10445,1,Non-White,1,0,0,M,0,1,1.0,1.0,Male
10446,4,Non-White,0,0,0,F,0,0,1.0,1.0,Male
10447,1,White,1,0,0,F,0,1,1.0,1.0,Male
10448,4,Non-White,1,0,0,M,0,11,1.0,56.0,Male
10449,2,Non-White,1,0,0,M,0,3,1.0,1.0,Female
10450,2,White,0,0,0,M,0,1,4.0,1.0,Male
10451,4,Non-White,0,0,0,F,0,5,9.0,9.0,Female
10452,1,Non-White,1,0,0,F,0,0,0.0,0.0,Female
10454,6,Non-White,1,0,0,F,0,12,0.0,1.0,Male
10455,4,Non-White,0,0,0,F,0,0,0.0,0.0,Female
10456,7,Non-White,0,1,2,F,0,5,1.0,2.0,Male
10457,7,Non-White,0,0,0,F,0,9,1.0,43.0,Male
10461,1,Non-White,1,0,0,M,0,0,1.0,1.0,Male
10462,3,White,1,0,0,F,0,0,2.0,1.0,Female
10463,7,Non-White,0,0,2,M,1,3,1.0,9.0,Male
10464,1,White,1,0,0,M,0,3,1.0,0.0,Male
10467,1,White,1,0,0,M,0,2,0.0,0.0,Male
10468,7,Non-White,1,0,0,F,0,5,1.0,2.0,Female
10469,1,Non-White,0,0,0,M,0,0,0.0,1.0,Male
10479,2,Non-White,1,0,0,F,0,5,2.0,1.0,Male
10480,7,Non-White,1,0,0,F,0,17,0.0,29.0,Male
10482,1,Non-White,1,0,0,F,0,1,0.0,52.0,Male
10483,5,Non-White,0,0,0,M,0,0,1.0,3.0,Male
10484,1,White,0,0,0,M,0,2,1.0,1.0,Male
10486,1,White,1,0,0,M,0,0,4.0,1.0,Male
10490,2,White,0,0,0,F,0,0,1.0,1.0,Male
10491,3,White,0,0,0,M,0,1,1.0,1.0,Male
10492,6,Non-White,0,0,1,F,2,14,1.0,1.0,Female
10493,1,Non-White,1,0,0,M,0,0,1.0,1.0,Male
10494,7,Non-White,0,0,0,M,0,2,1.0,1.0,Female
10497,4,Non-White,0,0,0,F,0,1,1.0,1.0,Male
10498,1,White,1,0,0,F,0,1,11.0,2.0,Female
10500,6,Non-White,1,0,3,F,4,15,1.0,91.0,Male
10502,1,White,1,0,0,F,0,0,0.0,1.0,Male
10505,9,Non-White,0,0,0,F,0,0,1.0,5.0,Male
10506,7,Non-White,0,0,2,F,0,17,0.0,1.0,Male
10507,2,White,1,0,0,F,0,1,1.0,20.0,Male
10509,7,Non-White,0,0,1,F,0,3,1.0,1.0,Male
10510,1,White,1,0,0,F,0,1,1.0,1.0,Male
10511,9,Non-White,0,0,0,M,0,8,0.0,1.0,Male
10512,10,Non-White,0,0,0,F,0,15,1.0,49.0,Male
10513,1,White,1,0,0,F,0,0,3.0,2.0,Female
10514,9,White,0,0,0,F,0,0,1.0,1.0,Male
10518,5,Non-White,0,0,0,M,1,5,1.0,6.0,Male
10519,9,Non-White,1,0,0,M,0,2,1.0,46.0,Male
10520,4,Non-White,0,0,0,F,0,0,1.0,1.0,Female
10522,1,White,1,0,0,M,0,0,3.0,1.0,Female
10523,2,Non-White,0,0,0,F,0,4,1.0,3.0,Male
10525,4,Non-White,1,0,0,F,0,3,1.0,34.0,Male
10528,1,Non-White,1,0,0,M,0,1,4.0,1.0,Male
10530,3,Non-White,0,0,0,F,0,1,1.0,4.0,Female
10531,8,White,1,0,0,F,0,8,28.0,7.0,Male
10532,4,Non-White,1,0,0,M,0,4,1.0,1.0,Male
10533,8,Non-White,1,0,0,F,0,8,0.0,1.0,Female
10536,9,Non-White,0,0,0,F,0,8,1.0,1.0,Male
10538,6,Non-White,0,0,0,M,0,1,0.0,178.0,Male
10540,1,White,1,0,0,M,0,1,1.0,1.0,Female
10542,7,White,0,0,0,F,0,4,1.0,2.0,Male
10543,1,White,1,0,0,M,0,2,0.0,0.0,Male
10544,1,White,1,0,0,M,0,0,1.0,1.0,Male
10545,7,Non-White,0,0,0,F,0,10,1.0,1.0,Male
10546,6,White,0,0,0,M,0,1,1.0,1.0,Female
10547,5,Non-White,1,0,0,M,0,3,1.0,70.0,Male
10549,3,Non-White,1,0,0,F,0,0,1.0,68.0,Male
10550,4,White,0,0,0,M,0,0,1.0,1.0,Male
10552,1,White,1,0,0,M,0,0,1.0,0.0,Female
10553,8,Non-White,0,0,0,F,0,13,1.0,2.0,Male
10554,7,Non-White,0,0,0,F,0,0,1.0,2.0,Male
10555,3,Non-White,0,0,0,F,0,2,1.0,2.0,Male
10556,3,Non-White,0,0,1,F,0,1,1.0,2.0,Female
10557,4,Non-White,1,0,0,M,0,5,1.0,1.0,Male
10558,6,Non-White,1,0,0,F,0,11,1.0,36.0,Male
10559,6,Non-White,0,0,0,M,0,4,1.0,2.0,Male
10560,1,White,1,0,0,F,0,1,1.0,1.0,Male
10561,10,Non-White,0,0,3,M,0,12,1.0,17.0,Male
10563,3,Non-White,1,0,0,F,0,11,1.0,1.0,Male
10567,3,White,0,0,0,F,0,3,0.0,0.0,Female
10568,4,White,1,0,0,F,0,11,1.0,1.0,Male
10570,3,White,1,0,0,F,0,0,5.0,1.0,Male
10571,10,White,0,0,2,F,1,3,1.0,1.0,Male
10572,8,Non-White,0,0,0,F,0,20,0.0,0.0,Male
10575,4,White,1,0,0,F,0,6,1.0,3.0,Male
10577,2,White,1,0,0,M,0,0,1.0,1.0,Male
10579,4,Non-White,1,0,0,M,0,8,1.0,1.0,Male
10580,8,White,0,0,0,M,1,1,1.0,18.0,Female
10581,4,Non-White,0,0,1,M,0,1,1.0,1.0,Male
10584,5,White,0,0,0,F,0,2,25.0,1.0,Male
10585,5,Non-White,0,0,0,F,0,1,1.0,1.0,Female
